INFO:tensorflow:loss = 2.840588, step = 121100 (31.584 sec)
INFO:tensorflow:loss = 3.4677572, step = 121200 (31.455 sec)
INFO:tensorflow:loss = 4.3630548, step = 121300 (31.574 sec)
INFO:tensorflow:loss = 3.5271368, step = 121400 (31.686 sec)
INFO:tensorflow:loss = 3.031371, step = 121500 (31.545 sec)
INFO:tensorflow:loss = 3.0167954, step = 121600 (31.626 sec)
INFO:tensorflow:loss = 3.2704759, step = 121700 (31.478 sec)
INFO:tensorflow:loss = 3.565173, step = 121800 (31.588 sec)
INFO:tensorflow:loss = 3.3120975, step = 121900 (31.595 sec)
INFO:tensorflow:loss = 4.0049295, step = 122000 (35.874 sec)
INFO:tensorflow:loss = 3.6566699, step = 122100 (31.543 sec)
INFO:tensorflow:loss = 3.6376345, step = 122200 (31.691 sec)
INFO:tensorflow:loss = 3.2840078, step = 122300 (31.608 sec)
INFO:tensorflow:loss = 2.8721254, step = 122400 (31.586 sec)
INFO:tensorflow:loss = 3.278024, step = 122500 (31.677 sec)
INFO:tensorflow:loss = 3.448874, step = 122600 (31.542 sec)
INFO:tensorflow:loss = 2.9470518, step = 122700 (31.542 sec)
INFO:tensorflow:loss = 4.1820183, step = 122800 (31.589 sec)
INFO:tensorflow:loss = 3.3342352, step = 122900 (31.654 sec)
INFO:tensorflow:loss = 4.8359513, step = 123000 (86.090 sec)
INFO:tensorflow:loss = 4.5468984, step = 123100 (31.481 sec)
INFO:tensorflow:loss = 4.6011214, step = 123200 (31.495 sec)
INFO:tensorflow:loss = 3.2361975, step = 123300 (31.574 sec)
INFO:tensorflow:loss = 3.1005058, step = 123400 (31.634 sec)
INFO:tensorflow:loss = 4.106582, step = 123500 (31.619 sec)
INFO:tensorflow:loss = 3.6424143, step = 123600 (31.652 sec)
INFO:tensorflow:loss = 3.5469215, step = 123700 (31.521 sec)
INFO:tensorflow:loss = 2.8894117, step = 123800 (31.577 sec)
INFO:tensorflow:loss = 3.9850173, step = 123900 (31.584 sec)
INFO:tensorflow:loss = 3.4572494, step = 124000 (35.598 sec)
INFO:tensorflow:loss = 4.8872967, step = 124100 (31.569 sec)
INFO:tensorflow:loss = 4.3326054, step = 124200 (31.930 sec)
INFO:tensorflow:loss = 4.048989, step = 124300 (31.509 sec)
INFO:tensorflow:loss = 3.4392843, step = 124400 (31.681 sec)
INFO:tensorflow:loss = 3.5748842, step = 124500 (31.733 sec)
INFO:tensorflow:loss = 3.6007297, step = 124600 (31.583 sec)
INFO:tensorflow:loss = 4.085733, step = 124700 (31.408 sec)
INFO:tensorflow:loss = 3.8384533, step = 124800 (31.658 sec)
INFO:tensorflow:loss = 3.7298832, step = 124900 (31.551 sec)
INFO:tensorflow:loss = 4.2176394, step = 125000 (85.873 sec)
INFO:tensorflow:loss = 3.2333262, step = 125100 (31.572 sec)
INFO:tensorflow:loss = 3.6776974, step = 125200 (31.567 sec)
INFO:tensorflow:loss = 3.496704, step = 125300 (31.644 sec)
INFO:tensorflow:loss = 2.2234871, step = 125400 (31.566 sec)
INFO:tensorflow:loss = 3.7577271, step = 125500 (31.528 sec)
INFO:tensorflow:loss = 3.2650218, step = 125600 (31.553 sec)
INFO:tensorflow:loss = 3.9370928, step = 125700 (31.498 sec)
INFO:tensorflow:loss = 3.440423, step = 125800 (31.697 sec)
INFO:tensorflow:loss = 3.4500456, step = 125900 (31.556 sec)
INFO:tensorflow:loss = 4.421576, step = 126000 (35.745 sec)
INFO:tensorflow:loss = 3.7463496, step = 126100 (31.662 sec)
INFO:tensorflow:loss = 3.6364882, step = 126200 (31.891 sec)
INFO:tensorflow:loss = 3.1405497, step = 126300 (31.545 sec)
INFO:tensorflow:loss = 4.017612, step = 126400 (31.697 sec)
INFO:tensorflow:loss = 4.0608325, step = 126500 (31.658 sec)
INFO:tensorflow:loss = 3.5292277, step = 126600 (31.589 sec)
INFO:tensorflow:loss = 4.4212794, step = 126700 (31.514 sec)
INFO:tensorflow:loss = 3.667286, step = 126800 (31.567 sec)
INFO:tensorflow:loss = 4.4380774, step = 126900 (31.413 sec)
INFO:tensorflow:loss = 2.6133199, step = 127000 (86.783 sec)
INFO:tensorflow:loss = 4.2897573, step = 127100 (33.300 sec)
INFO:tensorflow:loss = 3.6802373, step = 127200 (32.337 sec)
INFO:tensorflow:loss = 4.0767198, step = 127300 (31.469 sec)
INFO:tensorflow:loss = 3.7961676, step = 127400 (31.438 sec)
INFO:tensorflow:loss = 4.2389183, step = 127500 (31.576 sec)
INFO:tensorflow:loss = 4.1520143, step = 127600 (31.634 sec)
INFO:tensorflow:loss = 3.1918054, step = 127700 (31.612 sec)
INFO:tensorflow:loss = 3.1867943, step = 127800 (31.595 sec)
INFO:tensorflow:loss = 3.7935214, step = 127900 (31.582 sec)
INFO:tensorflow:loss = 2.3004303, step = 128000 (35.691 sec)
INFO:tensorflow:loss = 4.1512976, step = 128100 (31.519 sec)
INFO:tensorflow:loss = 3.0987914, step = 128200 (31.804 sec)
INFO:tensorflow:loss = 2.955086, step = 128300 (31.522 sec)
INFO:tensorflow:loss = 3.8447583, step = 128400 (31.543 sec)
INFO:tensorflow:loss = 3.1865144, step = 128500 (31.669 sec)
INFO:tensorflow:loss = 3.7079237, step = 128600 (31.544 sec)
INFO:tensorflow:loss = 3.3435242, step = 128700 (31.473 sec)
INFO:tensorflow:loss = 4.6765985, step = 128800 (31.576 sec)
INFO:tensorflow:loss = 3.960203, step = 128900 (31.682 sec)
INFO:tensorflow:loss = 2.822235, step = 129000 (86.955 sec)
INFO:tensorflow:loss = 3.6412883, step = 129100 (31.643 sec)
INFO:tensorflow:loss = 3.634333, step = 129200 (31.516 sec)
INFO:tensorflow:loss = 4.4711666, step = 129300 (31.636 sec)
INFO:tensorflow:loss = 3.579779, step = 129400 (31.581 sec)
INFO:tensorflow:loss = 3.5453498, step = 129500 (31.532 sec)
INFO:tensorflow:loss = 3.7332587, step = 129600 (31.624 sec)
INFO:tensorflow:loss = 4.008664, step = 129700 (31.592 sec)
INFO:tensorflow:loss = 2.7078931, step = 129800 (31.640 sec)
INFO:tensorflow:loss = 4.123702, step = 129900 (31.514 sec)
INFO:tensorflow:loss = 4.597621, step = 130000 (35.875 sec)
INFO:tensorflow:loss = 3.542045, step = 130100 (31.641 sec)
INFO:tensorflow:loss = 2.8227804, step = 130200 (31.915 sec)
INFO:tensorflow:loss = 3.994127, step = 130300 (31.642 sec)
INFO:tensorflow:loss = 3.2588573, step = 130400 (31.710 sec)
INFO:tensorflow:loss = 4.539696, step = 130500 (31.603 sec)
INFO:tensorflow:loss = 3.9560244, step = 130600 (31.592 sec)
INFO:tensorflow:loss = 3.4505816, step = 130700 (31.717 sec)
INFO:tensorflow:loss = 3.580506, step = 130800 (31.647 sec)
INFO:tensorflow:loss = 2.883159, step = 130900 (31.608 sec)
INFO:tensorflow:loss = 3.5994425, step = 131000 (86.480 sec)
INFO:tensorflow:loss = 3.933305, step = 131100 (31.712 sec)
INFO:tensorflow:loss = 4.305476, step = 131200 (31.469 sec)
INFO:tensorflow:loss = 3.138242, step = 131300 (31.576 sec)
INFO:tensorflow:loss = 4.2869043, step = 131400 (31.488 sec)
INFO:tensorflow:loss = 3.2570252, step = 131500 (31.584 sec)
INFO:tensorflow:loss = 3.95755, step = 131600 (31.687 sec)
INFO:tensorflow:loss = 3.7207954, step = 131700 (31.647 sec)
INFO:tensorflow:loss = 3.793735, step = 131800 (31.656 sec)
INFO:tensorflow:loss = 3.8445897, step = 131900 (31.628 sec)
INFO:tensorflow:loss = 2.7139537, step = 132000 (35.695 sec)
INFO:tensorflow:loss = 3.3386986, step = 132100 (31.564 sec)
INFO:tensorflow:loss = 4.580591, step = 132200 (31.703 sec)
INFO:tensorflow:loss = 2.5357912, step = 132300 (31.663 sec)
INFO:tensorflow:loss = 3.1300967, step = 132400 (31.573 sec)
INFO:tensorflow:loss = 4.2611194, step = 132500 (31.607 sec)
INFO:tensorflow:loss = 2.9102986, step = 132600 (31.623 sec)
INFO:tensorflow:loss = 3.361068, step = 132700 (31.456 sec)
INFO:tensorflow:loss = 4.2920756, step = 132800 (31.635 sec)
INFO:tensorflow:loss = 2.925135, step = 132900 (31.444 sec)
INFO:tensorflow:loss = 3.2885294, step = 133000 (86.416 sec)
INFO:tensorflow:loss = 3.5646272, step = 133100 (31.504 sec)
INFO:tensorflow:loss = 4.209873, step = 133200 (31.607 sec)
INFO:tensorflow:loss = 3.3210888, step = 133300 (31.352 sec)
INFO:tensorflow:loss = 4.1893415, step = 133400 (31.592 sec)
INFO:tensorflow:loss = 4.62756, step = 133500 (31.521 sec)
INFO:tensorflow:loss = 3.830997, step = 133600 (31.508 sec)
INFO:tensorflow:loss = 3.6298118, step = 133700 (31.596 sec)
INFO:tensorflow:loss = 3.0974114, step = 133800 (31.675 sec)
INFO:tensorflow:loss = 2.8551834, step = 133900 (31.664 sec)
INFO:tensorflow:loss = 3.840955, step = 134000 (35.979 sec)
INFO:tensorflow:loss = 3.646097, step = 134100 (31.455 sec)
INFO:tensorflow:loss = 3.3066132, step = 134200 (31.720 sec)
INFO:tensorflow:loss = 4.9011927, step = 134300 (31.451 sec)
INFO:tensorflow:loss = 3.209815, step = 134400 (31.555 sec)
INFO:tensorflow:loss = 4.001585, step = 134500 (31.571 sec)
INFO:tensorflow:loss = 3.5603354, step = 134600 (31.598 sec)
INFO:tensorflow:loss = 2.2553658, step = 134700 (31.685 sec)
INFO:tensorflow:loss = 2.915065, step = 134800 (31.468 sec)
INFO:tensorflow:loss = 4.1569138, step = 134900 (31.599 sec)
INFO:tensorflow:loss = 3.2926397, step = 135000 (86.527 sec)
INFO:tensorflow:loss = 3.7386308, step = 135100 (31.501 sec)
INFO:tensorflow:loss = 3.8656015, step = 135200 (31.556 sec)
INFO:tensorflow:loss = 3.7516158, step = 135300 (31.629 sec)
INFO:tensorflow:loss = 3.1365542, step = 135400 (31.500 sec)
INFO:tensorflow:loss = 3.9552135, step = 135500 (31.491 sec)
INFO:tensorflow:loss = 3.341726, step = 135600 (31.603 sec)
INFO:tensorflow:loss = 2.7666197, step = 135700 (31.605 sec)
INFO:tensorflow:loss = 3.683031, step = 135800 (31.573 sec)
INFO:tensorflow:loss = 4.578009, step = 135900 (31.507 sec)
INFO:tensorflow:loss = 2.7955432, step = 136000 (35.624 sec)
INFO:tensorflow:loss = 4.8398285, step = 136100 (31.598 sec)
INFO:tensorflow:loss = 3.4411266, step = 136200 (31.790 sec)
INFO:tensorflow:loss = 4.661535, step = 136300 (31.660 sec)
INFO:tensorflow:loss = 3.278622, step = 136400 (31.693 sec)
INFO:tensorflow:loss = 4.217184, step = 136500 (31.453 sec)
INFO:tensorflow:loss = 3.2516856, step = 136600 (31.522 sec)
INFO:tensorflow:loss = 4.031966, step = 136700 (31.683 sec)
INFO:tensorflow:loss = 3.1000595, step = 136800 (31.657 sec)
INFO:tensorflow:loss = 3.9358783, step = 136900 (31.680 sec)
INFO:tensorflow:loss = 3.825705, step = 137000 (86.407 sec)
INFO:tensorflow:loss = 4.654446, step = 137100 (31.500 sec)
INFO:tensorflow:loss = 3.9052854, step = 137200 (31.493 sec)
INFO:tensorflow:loss = 3.726489, step = 137300 (31.719 sec)
INFO:tensorflow:loss = 3.694225, step = 137400 (31.667 sec)
INFO:tensorflow:loss = 2.317333, step = 137500 (31.563 sec)
INFO:tensorflow:loss = 2.7978094, step = 137600 (31.721 sec)
INFO:tensorflow:loss = 2.726854, step = 137700 (31.599 sec)
INFO:tensorflow:loss = 3.7411597, step = 137800 (31.501 sec)
INFO:tensorflow:loss = 3.6293442, step = 137900 (31.572 sec)
INFO:tensorflow:loss = 3.574528, step = 138000 (35.898 sec)
INFO:tensorflow:loss = 3.4417555, step = 138100 (31.514 sec)
INFO:tensorflow:loss = 3.6340897, step = 138200 (31.790 sec)
INFO:tensorflow:loss = 2.8706932, step = 138300 (31.548 sec)
INFO:tensorflow:loss = 3.6228178, step = 138400 (31.673 sec)
INFO:tensorflow:loss = 2.3171735, step = 138500 (31.523 sec)
INFO:tensorflow:loss = 3.6453671, step = 138600 (31.637 sec)
INFO:tensorflow:loss = 3.8385475, step = 138700 (31.500 sec)
INFO:tensorflow:loss = 2.2651322, step = 138800 (31.504 sec)
INFO:tensorflow:loss = 3.8102853, step = 138900 (31.640 sec)
INFO:tensorflow:loss = 3.183496, step = 139000 (86.870 sec)
INFO:tensorflow:loss = 3.83459, step = 139100 (31.465 sec)
INFO:tensorflow:loss = 3.6270745, step = 139200 (31.508 sec)
INFO:tensorflow:loss = 4.5949535, step = 139300 (31.542 sec)
INFO:tensorflow:loss = 3.6499681, step = 139400 (31.651 sec)
INFO:tensorflow:loss = 3.3452861, step = 139500 (31.528 sec)
INFO:tensorflow:loss = 3.4795291, step = 139600 (31.544 sec)
INFO:tensorflow:loss = 4.2022357, step = 139700 (31.627 sec)
INFO:tensorflow:loss = 2.9897602, step = 139800 (31.717 sec)
INFO:tensorflow:loss = 3.7546935, step = 139900 (31.598 sec)
INFO:tensorflow:loss = 3.2761593, step = 140000 (35.866 sec)
INFO:tensorflow:loss = 3.5506227, step = 140100 (31.572 sec)
INFO:tensorflow:loss = 3.2318163, step = 140200 (31.812 sec)
INFO:tensorflow:loss = 3.2866905, step = 140300 (31.547 sec)
INFO:tensorflow:loss = 4.053183, step = 140400 (31.689 sec)
INFO:tensorflow:loss = 3.2839558, step = 140500 (31.493 sec)
INFO:tensorflow:loss = 3.0512564, step = 140600 (31.544 sec)
INFO:tensorflow:loss = 3.9333348, step = 140700 (31.559 sec)
INFO:tensorflow:loss = 2.981416, step = 140800 (31.608 sec)
INFO:tensorflow:loss = 3.7028174, step = 140900 (31.658 sec)
INFO:tensorflow:loss = 3.5627623, step = 141000 (86.834 sec)
INFO:tensorflow:loss = 2.5900512, step = 141100 (31.486 sec)
INFO:tensorflow:loss = 3.3325925, step = 141200 (31.522 sec)
INFO:tensorflow:loss = 3.5818715, step = 141300 (31.483 sec)
INFO:tensorflow:loss = 4.078714, step = 141400 (31.441 sec)
INFO:tensorflow:loss = 3.5706, step = 141500 (31.489 sec)
INFO:tensorflow:loss = 3.9100516, step = 141600 (31.604 sec)
INFO:tensorflow:loss = 3.7424662, step = 141700 (31.673 sec)
INFO:tensorflow:loss = 3.6448336, step = 141800 (31.657 sec)
INFO:tensorflow:loss = 3.7600737, step = 141900 (31.599 sec)
INFO:tensorflow:loss = 3.0443292, step = 142000 (35.857 sec)
INFO:tensorflow:loss = 4.290055, step = 142100 (31.846 sec)
INFO:tensorflow:loss = 3.007812, step = 142200 (31.860 sec)
INFO:tensorflow:loss = 3.3332267, step = 142300 (31.606 sec)
INFO:tensorflow:loss = 3.412301, step = 142400 (31.657 sec)
INFO:tensorflow:loss = 3.6235223, step = 142500 (31.612 sec)
INFO:tensorflow:loss = 2.8382246, step = 142600 (31.662 sec)
INFO:tensorflow:loss = 2.9071507, step = 142700 (31.654 sec)
INFO:tensorflow:loss = 4.181663, step = 142800 (31.627 sec)
INFO:tensorflow:loss = 3.2414477, step = 142900 (31.632 sec)
INFO:tensorflow:loss = 2.8745837, step = 143000 (86.755 sec)
INFO:tensorflow:loss = 3.7192883, step = 143100 (31.688 sec)
INFO:tensorflow:loss = 3.3627174, step = 143200 (31.539 sec)
INFO:tensorflow:loss = 4.1239247, step = 143300 (31.600 sec)
INFO:tensorflow:loss = 3.5084348, step = 143400 (31.642 sec)
INFO:tensorflow:loss = 3.5285225, step = 143500 (31.605 sec)
INFO:tensorflow:loss = 4.5040708, step = 143600 (31.450 sec)
INFO:tensorflow:loss = 4.138702, step = 143700 (31.588 sec)
INFO:tensorflow:loss = 3.186558, step = 143800 (31.578 sec)
INFO:tensorflow:loss = 2.898029, step = 143900 (31.645 sec)
INFO:tensorflow:loss = 4.6640105, step = 144000 (35.899 sec)
INFO:tensorflow:loss = 3.8778298, step = 144100 (31.527 sec)
INFO:tensorflow:loss = 3.9484613, step = 144200 (31.735 sec)
INFO:tensorflow:loss = 2.64551, step = 144300 (31.580 sec)
INFO:tensorflow:loss = 4.295874, step = 144400 (31.611 sec)
INFO:tensorflow:loss = 3.0906389, step = 144500 (31.642 sec)
INFO:tensorflow:loss = 2.9955316, step = 144600 (31.479 sec)
INFO:tensorflow:loss = 3.3695633, step = 144700 (31.602 sec)
INFO:tensorflow:loss = 3.0312324, step = 144800 (31.565 sec)
INFO:tensorflow:loss = 3.2476063, step = 144900 (31.679 sec)
INFO:tensorflow:loss = 3.820497, step = 145000 (86.741 sec)
INFO:tensorflow:loss = 4.155042, step = 145100 (33.571 sec)
INFO:tensorflow:loss = 3.0713055, step = 145200 (33.618 sec)
INFO:tensorflow:loss = 3.9087622, step = 145300 (33.683 sec)
INFO:tensorflow:loss = 3.8182237, step = 145400 (33.662 sec)
INFO:tensorflow:loss = 3.4384754, step = 145500 (33.637 sec)
INFO:tensorflow:loss = 3.5912488, step = 145600 (33.606 sec)
INFO:tensorflow:loss = 4.422233, step = 145700 (33.640 sec)
INFO:tensorflow:loss = 3.1267896, step = 145800 (33.599 sec)
INFO:tensorflow:loss = 2.4667037, step = 145900 (33.627 sec)
INFO:tensorflow:loss = 3.2146404, step = 146000 (37.959 sec)
INFO:tensorflow:loss = 3.3351967, step = 146100 (33.613 sec)
INFO:tensorflow:loss = 3.2849412, step = 146200 (33.817 sec)
INFO:tensorflow:loss = 4.6129947, step = 146300 (33.645 sec)
INFO:tensorflow:loss = 4.4891343, step = 146400 (33.637 sec)
INFO:tensorflow:loss = 4.198933, step = 146500 (33.586 sec)
INFO:tensorflow:loss = 4.1975136, step = 146600 (33.693 sec)
INFO:tensorflow:loss = 2.6168272, step = 146700 (33.591 sec)
INFO:tensorflow:loss = 3.7944975, step = 146800 (33.567 sec)
INFO:tensorflow:loss = 3.4449844, step = 146900 (33.521 sec)
INFO:tensorflow:loss = 4.3611593, step = 147000 (87.683 sec)
INFO:tensorflow:loss = 3.9579134, step = 147100 (31.635 sec)
INFO:tensorflow:loss = 3.8660152, step = 147200 (31.564 sec)
INFO:tensorflow:loss = 2.8429031, step = 147300 (31.526 sec)
INFO:tensorflow:loss = 3.2147503, step = 147400 (31.432 sec)
INFO:tensorflow:loss = 2.5940356, step = 147500 (31.621 sec)
INFO:tensorflow:loss = 3.8542452, step = 147600 (31.564 sec)
INFO:tensorflow:loss = 3.2846942, step = 147700 (31.475 sec)
INFO:tensorflow:loss = 3.2170658, step = 147800 (31.572 sec)
INFO:tensorflow:loss = 3.2701285, step = 147900 (31.765 sec)
INFO:tensorflow:loss = 3.8130567, step = 148000 (35.862 sec)
INFO:tensorflow:loss = 3.4698563, step = 148100 (31.604 sec)
INFO:tensorflow:loss = 3.9247236, step = 148200 (31.737 sec)
INFO:tensorflow:loss = 3.5046315, step = 148300 (31.664 sec)
INFO:tensorflow:loss = 2.826086, step = 148400 (31.652 sec)
INFO:tensorflow:loss = 2.9811754, step = 148500 (31.528 sec)
INFO:tensorflow:loss = 3.5851023, step = 148600 (31.437 sec)
INFO:tensorflow:loss = 2.8254077, step = 148700 (31.712 sec)
INFO:tensorflow:loss = 3.9645422, step = 148800 (31.554 sec)
INFO:tensorflow:loss = 3.8033113, step = 148900 (31.589 sec)
INFO:tensorflow:loss = 3.4770408, step = 149000 (86.910 sec)
INFO:tensorflow:loss = 3.4458635, step = 149100 (31.774 sec)
INFO:tensorflow:loss = 3.8931572, step = 149200 (31.431 sec)
INFO:tensorflow:loss = 4.095526, step = 149300 (31.660 sec)
INFO:tensorflow:loss = 3.2609403, step = 149400 (31.612 sec)
INFO:tensorflow:loss = 4.2308745, step = 149500 (31.520 sec)
INFO:tensorflow:loss = 4.4126387, step = 149600 (31.706 sec)
INFO:tensorflow:loss = 3.5943375, step = 149700 (31.618 sec)
INFO:tensorflow:loss = 4.7865663, step = 149800 (31.631 sec)
INFO:tensorflow:loss = 2.9433799, step = 149900 (31.455 sec)
INFO:tensorflow:loss = 4.8115606, step = 150000 (35.734 sec)
INFO:tensorflow:loss = 3.5566494, step = 150100 (31.477 sec)
INFO:tensorflow:loss = 4.083819, step = 150200 (31.755 sec)
INFO:tensorflow:loss = 4.2320232, step = 150300 (31.669 sec)
INFO:tensorflow:loss = 3.8128045, step = 150400 (31.578 sec)
INFO:tensorflow:loss = 3.7208972, step = 150500 (31.519 sec)
INFO:tensorflow:loss = 3.713531, step = 150600 (31.581 sec)
INFO:tensorflow:loss = 3.986711, step = 150700 (31.652 sec)
INFO:tensorflow:loss = 2.962233, step = 150800 (31.501 sec)
INFO:tensorflow:loss = 3.4562957, step = 150900 (31.495 sec)
INFO:tensorflow:loss = 4.7916093, step = 151000 (86.504 sec)
INFO:tensorflow:loss = 3.2437487, step = 151100 (31.582 sec)
INFO:tensorflow:loss = 2.7756128, step = 151200 (31.598 sec)
INFO:tensorflow:loss = 3.3525229, step = 151300 (31.636 sec)
INFO:tensorflow:loss = 3.0441217, step = 151400 (31.548 sec)
INFO:tensorflow:loss = 3.1506927, step = 151500 (31.589 sec)
INFO:tensorflow:loss = 3.8841658, step = 151600 (31.582 sec)
INFO:tensorflow:loss = 3.7468386, step = 151700 (31.558 sec)
INFO:tensorflow:loss = 3.6652653, step = 151800 (31.528 sec)
INFO:tensorflow:loss = 3.3340788, step = 151900 (31.593 sec)
INFO:tensorflow:loss = 4.119938, step = 152000 (35.847 sec)
INFO:tensorflow:loss = 3.4611924, step = 152100 (31.532 sec)
INFO:tensorflow:loss = 4.346381, step = 152200 (31.732 sec)
INFO:tensorflow:loss = 3.7841883, step = 152300 (31.656 sec)
INFO:tensorflow:loss = 4.2429, step = 152400 (31.560 sec)
INFO:tensorflow:loss = 4.2387915, step = 152500 (31.559 sec)
INFO:tensorflow:loss = 3.5162039, step = 152600 (31.534 sec)
INFO:tensorflow:loss = 3.6511683, step = 152700 (31.491 sec)
INFO:tensorflow:loss = 4.100267, step = 152800 (31.624 sec)
INFO:tensorflow:loss = 2.7494466, step = 152900 (31.673 sec)
INFO:tensorflow:loss = 3.1836874, step = 153000 (86.457 sec)
INFO:tensorflow:loss = 2.9037738, step = 153100 (31.482 sec)
INFO:tensorflow:loss = 3.6300333, step = 153200 (31.465 sec)
INFO:tensorflow:loss = 3.200194, step = 153300 (31.478 sec)
INFO:tensorflow:loss = 2.5849738, step = 153400 (31.551 sec)
INFO:tensorflow:loss = 4.353416, step = 153500 (31.621 sec)
INFO:tensorflow:loss = 4.2990904, step = 153600 (31.696 sec)
INFO:tensorflow:loss = 2.8767898, step = 153700 (31.543 sec)
INFO:tensorflow:loss = 3.4424293, step = 153800 (31.605 sec)
INFO:tensorflow:loss = 3.6573546, step = 153900 (31.637 sec)
INFO:tensorflow:loss = 4.035729, step = 154000 (35.672 sec)
INFO:tensorflow:loss = 3.8207183, step = 154100 (31.607 sec)
INFO:tensorflow:loss = 3.3818367, step = 154200 (31.771 sec)
INFO:tensorflow:loss = 3.1104305, step = 154300 (31.697 sec)
INFO:tensorflow:loss = 4.347085, step = 154400 (31.522 sec)
INFO:tensorflow:loss = 3.2196949, step = 154500 (31.612 sec)
INFO:tensorflow:loss = 3.8387399, step = 154600 (31.761 sec)
INFO:tensorflow:loss = 3.422643, step = 154700 (31.568 sec)
INFO:tensorflow:loss = 3.483706, step = 154800 (31.675 sec)
INFO:tensorflow:loss = 2.9472039, step = 154900 (31.561 sec)
INFO:tensorflow:loss = 3.2491016, step = 155000 (86.377 sec)
INFO:tensorflow:loss = 3.5809174, step = 155100 (31.377 sec)
INFO:tensorflow:loss = 3.541295, step = 155200 (31.464 sec)
INFO:tensorflow:loss = 3.2287178, step = 155300 (31.695 sec)
INFO:tensorflow:loss = 4.05904, step = 155400 (31.362 sec)
INFO:tensorflow:loss = 3.9904974, step = 155500 (31.473 sec)
INFO:tensorflow:loss = 2.9552276, step = 155600 (31.520 sec)
INFO:tensorflow:loss = 3.85785, step = 155700 (31.598 sec)
INFO:tensorflow:loss = 3.4296663, step = 155800 (31.594 sec)
INFO:tensorflow:loss = 2.4945273, step = 155900 (31.695 sec)
INFO:tensorflow:loss = 3.71932, step = 156000 (35.805 sec)
INFO:tensorflow:loss = 2.6314526, step = 156100 (31.490 sec)
INFO:tensorflow:loss = 3.2722192, step = 156200 (31.865 sec)
INFO:tensorflow:loss = 3.493595, step = 156300 (31.588 sec)
INFO:tensorflow:loss = 2.691228, step = 156400 (31.665 sec)
INFO:tensorflow:loss = 3.3818586, step = 156500 (31.625 sec)
INFO:tensorflow:loss = 3.2062526, step = 156600 (31.606 sec)
INFO:tensorflow:loss = 3.005729, step = 156700 (31.605 sec)
INFO:tensorflow:loss = 3.0835102, step = 156800 (31.643 sec)
INFO:tensorflow:loss = 5.0401564, step = 156900 (31.676 sec)
INFO:tensorflow:loss = 4.095714, step = 157000 (86.654 sec)
INFO:tensorflow:loss = 3.9695656, step = 157100 (31.603 sec)
INFO:tensorflow:loss = 4.094392, step = 157200 (31.551 sec)
INFO:tensorflow:loss = 3.4043212, step = 157300 (31.603 sec)
INFO:tensorflow:loss = 4.1796684, step = 157400 (31.566 sec)
INFO:tensorflow:loss = 3.372026, step = 157500 (31.659 sec)
INFO:tensorflow:loss = 2.7761407, step = 157600 (31.566 sec)
INFO:tensorflow:loss = 4.10609, step = 157700 (31.654 sec)
INFO:tensorflow:loss = 3.3126044, step = 157800 (31.629 sec)
INFO:tensorflow:loss = 3.3595526, step = 157900 (31.668 sec)
INFO:tensorflow:loss = 3.7642097, step = 158000 (35.793 sec)
INFO:tensorflow:loss = 4.226153, step = 158100 (31.527 sec)
INFO:tensorflow:loss = 3.8548634, step = 158200 (31.774 sec)
INFO:tensorflow:loss = 3.5639057, step = 158300 (31.660 sec)
INFO:tensorflow:loss = 3.78721, step = 158400 (31.759 sec)
INFO:tensorflow:loss = 3.627259, step = 158500 (31.689 sec)
INFO:tensorflow:loss = 3.9842377, step = 158600 (31.489 sec)
INFO:tensorflow:loss = 3.4555447, step = 158700 (31.498 sec)
INFO:tensorflow:loss = 2.8625164, step = 158800 (31.722 sec)
INFO:tensorflow:loss = 3.1293502, step = 158900 (31.573 sec)
INFO:tensorflow:loss = 3.110485, step = 159000 (86.326 sec)
INFO:tensorflow:loss = 4.216683, step = 159100 (31.566 sec)
INFO:tensorflow:loss = 5.0184436, step = 159200 (31.716 sec)
INFO:tensorflow:loss = 3.8070931, step = 159300 (31.543 sec)
INFO:tensorflow:loss = 4.3764224, step = 159400 (31.655 sec)
INFO:tensorflow:loss = 3.125292, step = 159500 (31.540 sec)
INFO:tensorflow:loss = 3.1701515, step = 159600 (31.606 sec)
INFO:tensorflow:loss = 3.2093382, step = 159700 (31.486 sec)
INFO:tensorflow:loss = 4.051847, step = 159800 (31.552 sec)
INFO:tensorflow:loss = 3.1052992, step = 159900 (31.599 sec)
INFO:tensorflow:loss = 2.761112, step = 160000 (35.940 sec)
INFO:tensorflow:loss = 3.2295938, step = 160100 (31.541 sec)
INFO:tensorflow:loss = 4.160824, step = 160200 (31.766 sec)
INFO:tensorflow:loss = 3.430442, step = 160300 (31.518 sec)
INFO:tensorflow:loss = 4.593741, step = 160400 (31.569 sec)
INFO:tensorflow:loss = 2.9830406, step = 160500 (31.696 sec)
INFO:tensorflow:loss = 3.112425, step = 160600 (31.696 sec)
INFO:tensorflow:loss = 3.498204, step = 160700 (31.634 sec)
INFO:tensorflow:loss = 2.450063, step = 160800 (31.690 sec)
INFO:tensorflow:loss = 2.4606862, step = 160900 (31.529 sec)
INFO:tensorflow:loss = 3.3299177, step = 161000 (86.543 sec)
INFO:tensorflow:loss = 2.6916976, step = 161100 (31.614 sec)
INFO:tensorflow:loss = 3.3128633, step = 161200 (31.627 sec)
INFO:tensorflow:loss = 3.6971133, step = 161300 (31.552 sec)
